5.376671395461000147e-01,8.883956317576418016e-01,-1.089064295052235787e+00,-1.147952778898594151e+00,2.908008030729361870e+00,5.200601014554575574e-01,-1.361694470870754348e+00,-5.320113768088207129e-01,-1.066701398984749583e+00,3.270599671770875183e-01
1.833885014595086460e+00,-1.147070106969150460e+00,3.255746416497346668e-02,1.048747160164939796e-01,8.252188942284909290e-01,-2.002785164253807759e-02,4.550295564443343488e-01,1.682103594663178825e+00,9.337281626712384819e-01,1.082633504236756083e+00
-2.258846861003648065e+00,-1.068870458168031723e+00,5.525270211122237374e-01,7.222540322250016187e-01,1.378971977916614078e+00,-3.477108602848295871e-02,-8.487093799336590250e-01,-8.757293461600172968e-01,3.503210013561116054e-01,1.006077110819051379e+00
8.621733203681205548e-01,-8.094986944248755423e-01,1.100610217880866326e+00,2.585491252616241464e+00,-1.058180257987361594e+00,-7.981635845641423810e-01,-3.348869389640476979e-01,-4.838150501101211032e-01,-2.900576370872632107e-02,-6.509077365977525842e-01
3.187652398589808089e-01,-2.944284161994896287e+00,1.544211895503950993e+00,-6.668906707013855240e-01,-4.686155811006241234e-01,1.018685282128575453e+00,5.527833459445501418e-01,-7.120045490274224953e-01,1.824521675059834203e-01,2.570561574339688682e-01
-1.307688296305273390e+00,1.438380292815098382e+00,8.593113317542545870e-02,1.873310245789397976e-01,-2.724694092501874776e-01,-1.332174795077346874e-01,1.039090653504955997e+00,-1.174212331456816250e+00,-1.565056014150725039e+00,-9.443778064042189779e-01
-4.335920223056835554e-01,3.251905394561978579e-01,-1.491590310637609385e+00,-8.249442537095540151e-02,1.098424617888622778e+00,-7.145301637871583900e-01,-1.117638683265208099e+00,-1.922395175392747624e-01,-8.453947981772419462e-02,-1.321788521392563753e+00
3.426244665386499189e-01,-7.549283191697033768e-01,-7.423018372598566561e-01,-1.933022917850986566e+00,-2.778719327876388867e-01,1.351385768426656808e+00,1.260658709120896281e+00,-2.740702299326022162e-01,1.603946350602880377e+00,9.248259334937058984e-01
3.578396939725760451e+00,1.370298540095227890e+00,-1.061581733319986398e+00,-4.389661539347733399e-01,7.015414581632835045e-01,-2.247710560525841006e-01,6.601431410469776884e-01,1.530072514424096086e+00,9.834777464010795167e-02,4.984907525081330829e-05
2.769437029884877166e+00,-1.711516418853697985e+00,2.350457224002042267e+00,-1.794678841455123353e+00,-2.051816299911149333e+00,-5.890290307208012610e-01,-6.786555354268733464e-02,-2.490247425137137871e-01,4.137361348961467178e-02,-5.491891460940669795e-02
-1.349886940156521220e+00,-1.022424460854908929e-01,-6.156018814668943184e-01,8.403755297539053926e-01,-3.538499977744332670e-01,-2.937535977354160943e-01,-1.952211978987543617e-01,-1.064213412889326804e+00,-7.341691126967386793e-01,9.111272656538598191e-01
3.034923466331854502e+00,-2.414470416073579428e-01,7.480767837039851154e-01,-8.880320823290103194e-01,-8.235865251568527112e-01,-8.479262436379338963e-01,-2.176063501431919345e-01,1.603457298120044117e+00,-3.081373001231996200e-02,5.945836974090523697e-01
7.254042249461055691e-01,3.192067391655017961e-01,-1.924185105882635638e-01,1.000928331393224763e-01,-1.577057022799201569e+00,-1.120128301243727753e+00,-3.031076213517409079e-01,1.234679146890777846e+00,2.323470126244767675e-01,3.502011738745351987e-01
-6.305487318965619092e-02,3.128585966374284322e-01,8.886104254207207731e-01,-5.445289299905476943e-01,5.079746509059456239e-01,2.525999692118309436e+00,2.304562442510528150e-02,-2.296264509631804895e-01,4.263875574089450171e-01,1.250251228304995799e+00
7.147429038260958434e-01,-8.648799173244564598e-01,-7.648492365678741800e-01,3.035207946493542752e-01,2.819840636705561732e-01,1.655497592887345659e+00,5.129035584877469911e-02,-1.506159703979718989e+00,-3.728087417235042000e-01,9.297894585577156645e-01
-2.049660582997746283e-01,-3.005129619626855861e-02,-1.402268969338758664e+00,-6.003265621337341429e-01,3.347988224445141991e-02,3.075351592382519206e-01,8.260627902115954546e-01,-4.446278164469854022e-01,-2.364545837571862819e-01,2.397632570585800371e-01
-1.241443482163119144e-01,-1.648790192090383022e-01,-1.422375925091496462e+00,4.899653211739479208e-01,-1.333677943428106083e+00,-1.257118359352053405e+00,1.526976686733372723e+00,-1.559410357247689449e-01,2.023690886603053407e+00,-6.903611031112257823e-01
1.489697607785464895e+00,6.277072875287265097e-01,4.881939098599406557e-01,7.393631236044739818e-01,1.127492278341590159e+00,-8.654680305548038133e-01,4.669144356847000354e-01,2.760682539315361672e-01,-2.258353970496191465e+00,-6.515536417502809652e-01
1.409034489800479184e+00,1.093265669039483967e+00,-1.773751566188252193e-01,1.711887782981554640e+00,3.501794106033116472e-01,-1.765341142314509337e-01,-2.097133383887367086e-01,-2.611636457764786035e-01,2.229445680456898948e+00,1.192101870531270036e+00
1.417192413429613884e+00,1.109273297614397524e+00,-1.960534878073328102e-01,-1.941235357582653809e-01,-2.990660303329824021e-01,7.914160616286339822e-01,6.251903570876257143e-01,4.434219129040913310e-01,3.375637006131064211e-01,-1.611830388677810699e+00
6.714971336080804987e-01,-8.636528219887144031e-01,1.419310150642549395e+00,-2.138355269439938589e+00,2.288979275162977486e-02,-1.332004421315247322e+00,1.832272630014369630e-01,3.918942094324490699e-01,1.000060819589124739e+00,-2.446193663591845688e-02
-1.207486922685037767e+00,7.735909113042492569e-02,2.915843739841825211e-01,-8.395887473366135945e-01,-2.619954349660919557e-01,-2.329867155805076084e+00,-1.029767543566621146e+00,-1.250678906826407477e+00,-1.664164474987060327e+00,-1.948847176898900857e+00
7.172386513288384613e-01,-1.214117043615409175e+00,1.978110534643607310e-01,1.354594328004643744e+00,-1.750212368446789624e+00,-1.449097292838739337e+00,9.492218311310225420e-01,-9.479609223314320321e-01,-5.900345642052214901e-01,1.020498014452653868e+00
1.630235289164729151e+00,-1.113500741486764367e+00,1.587699089974059286e+00,-1.072155288384251559e+00,-2.856509715953298167e-01,3.335108330658058673e-01,3.070619191467034437e-01,-7.411060939404114922e-01,-2.780641637653093468e-01,8.617163023934184540e-01
4.888937703117893774e-01,-6.849328103348064495e-03,-8.044659563495470955e-01,9.609538697405668461e-01,-8.313665115676243111e-01,3.913536044329009589e-01,1.351749420994556583e-01,-5.078175502781736572e-01,4.227156912204783068e-01,1.162083483513853474e-03
1.034693009917860174e+00,1.532630308284749887e+00,6.966244158496073258e-01,1.240498000031925174e-01,-9.792063051673021157e-01,4.516794189282375416e-01,5.152463355248485533e-01,-3.205755066002392573e-01,-1.670200697850470428e+00,-7.083721316048019467e-02
7.268851333832379025e-01,-7.696659137536818740e-01,8.350881650726819094e-01,1.436696622718938832e+00,-1.156401655664002215e+00,-1.302846531457206303e-01,2.614063240553826661e-01,1.246904136161795101e-02,4.716343264163027071e-01,-2.486283920703278749e+00
-3.034409247860159198e-01,3.713788127600577416e-01,-2.437151403779521941e-01,-1.960899999365032675e+00,-5.335571093159874323e-01,1.836890958619421255e-01,-9.414857709554337317e-01,-3.029177341404145629e+00,-1.212847199674459420e+00,5.811723226759227812e-01
2.938714670966580678e-01,-2.255844022712519270e-01,2.156700864037444099e-01,-1.976982259741502379e-01,-2.002635735883060430e+00,-4.761530166190738322e-01,-1.623376728038277428e-01,-4.570146408715825559e-01,6.619004842461141680e-02,-2.192434919965904783e+00
-7.872828037586375727e-01,1.117356138814466604e+00,-1.165843931482048790e+00,-1.207845485259798846e+00,9.642294226316274752e-01,8.620216115569220294e-01,-1.460546343315261841e-01,1.242448406390738391e+00,6.523558886613739505e-01,-2.319280306643302314e+00
